id,vehicle_id,title,description,availability,condition,price,sale_price,url,make,model,trim,year,body_style,state_of_vehicle,mileage.unit,mileage.value,exterior_color,transmission,fuel_type,address.addr1,address.city,address.region,address.postal_code,address.country,neighborhood[0],latitude,longitude,dealer_id,dealer_name,stock_number,image[0].url,image[0].tag[0],image[1].url,image[2].url,image[3].url,image[4].url,image[5].url,image[6].url,image[7].url,image[8].url,image[9].url,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
891854,891854,Volkswagen Saveiro Robust 1.6 Total Flex 8V,"Volkswagen Saveiro Robust 1.6 Total Flex 8V — Ano 2019, 92.252 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,59990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/saveiro-robust-1-6-total-flex-8v/2019/891854,Volkswagen,Saveiro,Robust 1.6 Total Flex 8V,2019,PICKUP,USED,KM,92252,Branco,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,891854,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/891854/946ccdc3-803a-4ef0-8928-7b476e3a55ba.jpg,Volkswagen Saveiro Robust 1.6 Total Flex 8V,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/891854/9cee4070-2a23-4e61-bdcd-d27f5e11535c.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/891854/cabc2c16-7c8b-4b0c-8b65-0540a0ad57e0.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/891854/14fb7a55-0b95-4c70-bc4d-f1e24de8a0bc.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/891854/209442cc-28b5-4306-a288-62549a042591.jpg,,,,,,50 a 80 mil,PICKUP,Volkswagen,2019,FLEX
893949,893949,Volkswagen Saveiro Robust 1.6 Total Flex 16V,"Volkswagen Saveiro Robust 1.6 Total Flex 16V — Ano 2024, 40.576 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,84990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/saveiro-robust-1-6-total-flex-16v/2024/893949,Volkswagen,Saveiro,Robust 1.6 Total Flex 16V,2024,PICKUP,USED,KM,40576,Branco,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,893949,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/893949/8e3ee262-687d-4195-9e86-f5f35a326e04.jpg,Volkswagen Saveiro Robust 1.6 Total Flex 16V,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/893949/95e63036-1677-4e38-bd0d-2ac757909f1f.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/893949/d7b42c45-6cb1-492d-bca7-8d20e7db6089.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/893949/fb94d8e4-8a2d-436a-8dd5-179936f2e328.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/893949/56fbcf8b-0e23-4f76-9ce4-e56cb5cc63fb.jpg,,,,,,80 a 120 mil,PICKUP,Volkswagen,2024,FLEX
894060,894060,Fiat Toro Freedom 2.0 16V 4x4 TB Diesel Aut.,"Fiat Toro Freedom 2.0 16V 4x4 TB Diesel Aut. — Ano 2021, 116.626 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,114990.00 BRL,,https://thiagoveiculosrv.com.br/carros/fiat/toro-freedom-2-0-16v-4x4-diesel-aut/2021/894060,Fiat,Toro,Freedom 2.0 16V 4x4 TB Diesel Aut.,2021,PICKUP,USED,KM,116626,Branco,AUTOMATIC,DIESEL,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,894060,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894060/5525287a-8cc0-419d-82c9-1418ca4219cb.jpg,Fiat Toro Freedom 2.0 16V 4x4 TB Diesel Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894060/d80a25a2-d55e-4388-9267-f07b7635d503.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894060/00ac4d40-7030-47c3-9b09-1f236833be82.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894060/b9220a45-b794-44f4-a97c-e2c622dacebf.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894060/6362a565-63d3-4394-9b82-bbe294dad0ab.jpg,,,,,,80 a 120 mil,PICKUP,Fiat,2021,DIESEL
894934,894934,Ford Ka 1.5 Sedan SE Plus 12V Flex 4p Aut.,"Ford Ka 1.5 Sedan SE Plus 12V Flex 4p Aut. — Ano 2019, 72.627 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,44990.00 BRL,,https://thiagoveiculosrv.com.br/carros/ford/ka-1-5-sedan-se-plus-12v-flex-4p-aut/2019/894934,Ford,Ka,1.5 Sedan SE Plus 12V Flex 4p Aut.,2019,PICKUP,USED,KM,72627,Branco,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,894934,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894934/281cedfe-6751-47da-a407-bdcc063b4606.jpg,Ford Ka 1.5 Sedan SE Plus 12V Flex 4p Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894934/de04485a-bf3a-434a-b5ee-221160d9ffeb.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894934/31709479-7b0a-431c-9f5c-e18aba40733c.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894934/7649cf16-8906-4c00-998b-766f8fe8c58b.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894934/a2d5372e-a573-43da-971f-45bb69be1b70.jpg,,,,,,Até 50 mil,PICKUP,Ford,2019,FLEX
894964,894964,Volkswagen Polo Track 1.0 Flex 12V 5p,"Volkswagen Polo Track 1.0 Flex 12V 5p — Ano 2025, 73.448 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,79990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/polo-track-1-0-flex-12v-5p/2025/894964,Volkswagen,Polo,Track 1.0 Flex 12V 5p,2025,HATCHBACK,USED,KM,73448,Branco,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,894964,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894964/b0641c19-c1ad-4d6b-a0b7-54779809cad2.jpg,Volkswagen Polo Track 1.0 Flex 12V 5p,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894964/6bdfdfc8-bf78-4bd0-bfe5-c4d0161b356e.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894964/69028810-4586-470f-bd6a-ad4521868872.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894964/8d4535eb-7a39-4433-9ab4-fbeff7dd9a3c.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/894964/9f9182bd-066d-44e6-a92c-9031fa09bc7a.jpg,,,,,,50 a 80 mil,HATCHBACK,Volkswagen,2025,FLEX
895019,895019,Honda HR-V LX 1.8 Flexone 16V 5p Aut.,"Honda HR-V LX 1.8 Flexone 16V 5p Aut. — Ano 2020, 93.145 km, cor Preto. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,109990.00 BRL,,https://thiagoveiculosrv.com.br/carros/honda/hr-v-lx-1-8-flexone-16v-5p-aut/2020/895019,Honda,HR-V,LX 1.8 Flexone 16V 5p Aut.,2020,SUV,USED,KM,93145,Preto,AUTOMATIC,,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,895019,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895019/9d5358f1-c014-4f4b-a2d4-04515a91e082.jpg,Honda HR-V LX 1.8 Flexone 16V 5p Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895019/4f8608e9-390f-4aac-960b-87b5ded671b0.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895019/d84f65be-da57-40dd-9823-84118655421d.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895019/8d92a6f9-6cdb-4fc3-b722-35065af571ed.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895019/26bf959d-5c7a-4d35-a3af-ecf3b25e7012.jpg,,,,,,80 a 120 mil,SUV,Honda,2020,
895186,895186,Land Rover Discovery Dyn HSE 3.0 4x4 Die. (Hib.),"Land Rover Discovery Dyn HSE 3.0 4x4 Die. (Hib.) — Ano 2018, 50.233 km, cor Azul. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,119990.00 BRL,115990.00 BRL,https://thiagoveiculosrv.com.br/carros/land-rover/discovery-dyn-hse-3-0-4x4-die-hib/2018/895186,Land Rover,Discovery,Dyn HSE 3.0 4x4 Die. (Hib.),2018,HATCHBACK,USED,KM,50233,Azul,,,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,895186,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895186/b56713ea-5cdc-408f-93c8-adec309da02e.jpg,Land Rover Discovery Dyn HSE 3.0 4x4 Die. (Hib.),https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895186/5fba9cf1-f6cb-4659-a25d-305d674db475.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895186/b3bd4850-1f6d-4109-961e-86f22c1947a1.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895186/f41f1ef9-8ca2-4088-b91d-6f39b50606a1.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895186/827d6392-0290-4b5c-aa63-99afca9e357f.jpg,,,,,,80 a 120 mil,HATCHBACK,Land Rover,2018,
895261,895261,Fiat Strada Endurance 1.3 Flex 8V CS Plus,"Fiat Strada Endurance 1.3 Flex 8V CS Plus — Ano 2024, 74.715 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,84990.00 BRL,,https://thiagoveiculosrv.com.br/carros/fiat/strada-endurance-1-3-flex-8v-cs/2024/895261,Fiat,Strada,Endurance 1.3 Flex 8V CS Plus,2024,PICKUP,USED,KM,74715,Branco,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,895261,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895261/c6ea889e-85fc-4dcc-930e-9863a5374e76.jpg,Fiat Strada Endurance 1.3 Flex 8V CS Plus,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895261/7bbc5991-b424-4cf7-a6cf-69ca7f17218a.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895261/8b676564-7959-4189-94fe-d9bf0923d7d3.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895261/dbffacfe-9ee5-4b22-b16d-7f5d5a7abf3b.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895261/70b5c789-7fa1-40c8-af55-86b917ce1395.jpg,,,,,,80 a 120 mil,PICKUP,Fiat,2024,FLEX
895958,895958,Toyota Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,"Toyota Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut — Ano 2020, 114.080 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,129990.00 BRL,,https://thiagoveiculosrv.com.br/carros/toyota/corolla-altis-2-0-flex-16v-aut/2020/895958,Toyota,Corolla,ALTIS/A.Premiu. 2.0 Flex 16V Aut,2020,SEDAN,USED,KM,114080,Branco,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,895958,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895958/0bbd5591-7d80-4083-9df2-ba9b2cff9689.jpg,Toyota Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895958/f3202356-81e7-4362-ab76-f15314f1288a.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895958/7cdc6bd6-e2d5-4e33-b52f-518eaf3fc86a.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895958/b2b0f081-225b-4b7b-9513-6298ab6dc362.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/895958/533507ef-35ad-41eb-bd7e-3da34f106bca.jpg,,,,,,120 a 200 mil,SEDAN,Toyota,2020,FLEX
900470,900470,Chevrolet S10 Pick-Up LTZ 2.5 Flex 4x4 CD Aut.,"Chevrolet S10 Pick-Up LTZ 2.5 Flex 4x4 CD Aut. — Ano 2022, 134.875 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,159990.00 BRL,,https://thiagoveiculosrv.com.br/carros/gm-chevrolet/s10-pick-up-ltz-2-5-flex-4x4-cd-aut/2022/900470,Chevrolet,S10,Pick-Up LTZ 2.5 Flex 4x4 CD Aut.,2022,PICKUP,USED,KM,134875,Prata,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,900470,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/900470/d8dbb66e-820c-4fce-aa13-f5d0646c7433.jpg,Chevrolet S10 Pick-Up LTZ 2.5 Flex 4x4 CD Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/900470/3dc7189d-106a-467c-a169-caa4131ff9c5.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/900470/b002645a-1200-47c5-a9f9-82876c7a9857.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/900470/db2fe915-6ae8-40ab-b6dc-93568917f3df.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/900470/9ada8e8e-82fe-424e-bf8e-9f7f5d03d6be.jpg,,,,,,120 a 200 mil,PICKUP,Chevrolet,2022,FLEX
903136,903136,Fiat Strada Working HARD 1.4 Fire Flex 8V CE,"Fiat Strada Working HARD 1.4 Fire Flex 8V CE — Ano 2019, 165.181 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,54990.00 BRL,,https://thiagoveiculosrv.com.br/carros/fiat/strada-working-hard-1-4-fire-flex-8v-ce/2019/903136,Fiat,Strada,Working HARD 1.4 Fire Flex 8V CE,2019,PICKUP,USED,KM,165181,Prata,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,903136,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/903136/e69d9756-dc91-4e17-8fcf-6a9f92dc121f.jpg,Fiat Strada Working HARD 1.4 Fire Flex 8V CE,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/903136/8d31027d-89ae-42f7-8c8e-3673ffc659eb.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/903136/6e8c8a05-0d48-4097-991f-b71f0505c28a.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/903136/85bb0c80-f8fa-4f2a-8d19-e3424e964def.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/903136/24bdee38-7b6f-4a9e-ab54-6e0028c0862a.jpg,,,,,,50 a 80 mil,PICKUP,Fiat,2019,FLEX
907682,907682,Volkswagen Polo 1.0 MPI Flex 12V 5p,"Volkswagen Polo 1.0 MPI Flex 12V 5p — Ano 2024, 55.542 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,74990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/polo-1-0-mpi-flex-12v-5p/2024/907682,Volkswagen,Polo,1.0 MPI Flex 12V 5p,2024,HATCHBACK,USED,KM,55542,Branco,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,907682,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/907682/1cf4b126-6a41-4be4-9f85-b9a1454a81b4.jpg,Volkswagen Polo 1.0 MPI Flex 12V 5p,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/907682/149771f9-a728-4d32-b0ef-0acfdbb69f0c.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/907682/665f6a87-e4d7-42d9-902b-9271d4d69dc3.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/907682/b21c11b1-e8bb-4a41-a8d8-58018fb718fb.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/907682/3fba12ca-fc06-4461-8803-2b677ca851f2.jpg,,,,,,50 a 80 mil,HATCHBACK,Volkswagen,2024,FLEX
912393,912393,Jeep COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.,"Jeep COMPASS LONG. T270 1.3 TB 4x2 Flex Aut. — Ano 2023, 51.655 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,139990.00 BRL,,https://thiagoveiculosrv.com.br/carros/jeep/compass-long-t270-1-3-tb-4x2-flex-aut/2023/912393,Jeep,COMPASS,LONG. T270 1.3 TB 4x2 Flex Aut.,2023,SUV,USED,KM,51655,Prata,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,912393,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/912393/8d257362-2f3c-4f72-bb70-ee07af75616a.jpg,Jeep COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/912393/54f2c98e-46d1-4137-a7a0-6374a31ece57.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/912393/e6afca8c-84bd-4893-908a-329ec7e6a8b7.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/912393/264c189d-4804-4a54-86b8-84c2d216bb3b.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/912393/820bfa17-8e15-453f-a1b6-22de6a39f546.jpg,,,,,,120 a 200 mil,SUV,Jeep,2023,FLEX
916219,916219,Fiat Strada Freedom 1.3 Flex 8V CS Plus,"Fiat Strada Freedom 1.3 Flex 8V CS Plus — Ano 2023, 172.629 km, cor Cinza. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,84990.00 BRL,,https://thiagoveiculosrv.com.br/carros/fiat/strada-freedom-1-3-flex-8v-cs-plus/2023/916219,Fiat,Strada,Freedom 1.3 Flex 8V CS Plus,2023,PICKUP,USED,KM,172629,Cinza,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,916219,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/916219/553d6ffc-74ec-46ed-b245-3d827340232b.jpg,Fiat Strada Freedom 1.3 Flex 8V CS Plus,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/916219/8ccd5980-34e3-417e-8ead-5128b215d724.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/916219/6fef86bc-e96c-4291-b37b-1f0965042568.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/916219/304c4e7d-7cb9-42dd-9beb-bf8e4c304e4b.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/916219/cfe356b9-eeb8-4aff-bdc5-316209341fbc.jpg,,,,,,80 a 120 mil,PICKUP,Fiat,2023,FLEX
925734,925734,Fiat Strada Working HARD 1.4 Fire Flex 8V CD,"Fiat Strada Working HARD 1.4 Fire Flex 8V CD — Ano 2017, 91.954 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,69990.00 BRL,,https://thiagoveiculosrv.com.br/carros/fiat/strada-working-hard-1-4-fire-flex-8v-cd/2017/925734,Fiat,Strada,Working HARD 1.4 Fire Flex 8V CD,2017,PICKUP,USED,KM,91954,Branco,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,925734,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/925734/716e096b-82ab-4264-8013-431216c24aec.jpg,Fiat Strada Working HARD 1.4 Fire Flex 8V CD,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/925734/934f1bd5-1b9d-4a04-aa55-b79ab182edaa.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/925734/31aab2af-787d-4386-8a0e-27ef73a2f635.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/925734/783ecee7-21dc-478e-8430-96f7e73a3a0d.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/925734/5e1bc1ba-6f2f-426b-b232-c6c22dfdb306.jpg,,,,,,50 a 80 mil,PICKUP,Fiat,2017,FLEX
926676,926676,Volkswagen Saveiro Robust 1.6 Total Flex 16V,"Volkswagen Saveiro Robust 1.6 Total Flex 16V — Ano 2023, 81.756 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,69990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/saveiro-robust-1-6-total-flex-16v/2023/926676,Volkswagen,Saveiro,Robust 1.6 Total Flex 16V,2023,PICKUP,USED,KM,81756,Branco,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,926676,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/926676/4754bed3-619a-488c-b896-ce9f55c4e470.jpg,Volkswagen Saveiro Robust 1.6 Total Flex 16V,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/926676/47a2c4f4-c0c8-4d3f-8165-803b44665ba5.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/926676/92b9832d-232c-48a9-ac1d-e33c9edf3398.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/926676/dd89a8ac-0bdb-468e-a4b5-ada83d4bea97.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/926676/16fcc18c-0320-48c2-835a-f608ca0fd774.jpg,,,,,,50 a 80 mil,PICKUP,Volkswagen,2023,FLEX
